,overall_qual_log,total_liv_sqft_log,kitchen_qual,garage_total,bsmt_qual,year_built,year_remod/add,fireplace_qu,totrms_abvgrd,mas_vnr_area,full_bath,overall_qual_log^2,overall_qual_log total_liv_sqft_log,overall_qual_log kitchen_qual,overall_qual_log garage_total,overall_qual_log bsmt_qual,overall_qual_log year_built,overall_qual_log year_remod/add,overall_qual_log fireplace_qu,overall_qual_log totrms_abvgrd,overall_qual_log mas_vnr_area,overall_qual_log full_bath,total_liv_sqft_log^2,total_liv_sqft_log kitchen_qual,total_liv_sqft_log garage_total,total_liv_sqft_log bsmt_qual,total_liv_sqft_log year_built,total_liv_sqft_log year_remod/add,total_liv_sqft_log fireplace_qu,total_liv_sqft_log totrms_abvgrd,total_liv_sqft_log mas_vnr_area,total_liv_sqft_log full_bath,kitchen_qual^2,kitchen_qual garage_total,kitchen_qual bsmt_qual,kitchen_qual year_built,kitchen_qual year_remod/add,kitchen_qual fireplace_qu,kitchen_qual totrms_abvgrd,kitchen_qual mas_vnr_area,kitchen_qual full_bath,garage_total^2,garage_total bsmt_qual,garage_total year_built,garage_total year_remod/add,garage_total fireplace_qu,garage_total totrms_abvgrd,garage_total mas_vnr_area,garage_total full_bath,bsmt_qual^2,bsmt_qual year_built,bsmt_qual year_remod/add,bsmt_qual fireplace_qu,bsmt_qual totrms_abvgrd,bsmt_qual mas_vnr_area,bsmt_qual full_bath,year_built^2,year_built year_remod/add,year_built fireplace_qu,year_built totrms_abvgrd,year_built mas_vnr_area,year_built full_bath,year_remod/add^2,year_remod/add fireplace_qu,year_remod/add totrms_abvgrd,year_remod/add mas_vnr_area,year_remod/add full_bath,fireplace_qu^2,fireplace_qu totrms_abvgrd,fireplace_qu mas_vnr_area,fireplace_qu full_bath,totrms_abvgrd^2,totrms_abvgrd mas_vnr_area,totrms_abvgrd full_bath,mas_vnr_area^2,mas_vnr_area full_bath,full_bath^2
702,1.3862943611198906,8.393894975071744,4.0,902.0,4.0,2005.0,2005.0,0.0,5.0,0.0,1.0,1.9218120556728056,11.636409271774543,5.545177444479562,1250.4375137301413,5.545177444479562,2779.520194045381,2779.520194045381,0.0,6.931471805599453,0.0,1.3862943611198906,70.45747285253466,33.575579900286975,7571.293267514713,33.575579900286975,16829.759425018845,16829.759425018845,0.0,41.96947487535872,0.0,8.393894975071744,16.0,3608.0,16.0,8020.0,8020.0,0.0,20.0,0.0,4.0,813604.0,3608.0,1808510.0,1808510.0,0.0,4510.0,0.0,902.0,16.0,8020.0,8020.0,0.0,20.0,0.0,4.0,4020025.0,4020025.0,0.0,10025.0,0.0,2005.0,4020025.0,0.0,10025.0,0.0,2005.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
703,1.791759469228055,8.23323750070527,3.0,1224.0,0.0,1981.0,1981.0,3.0,8.0,0.0,2.0,3.210401995568401,14.751981254292192,5.375278407684165,2193.113590335139,0.0,3549.475508540777,3549.475508540777,5.375278407684165,14.33407575382444,0.0,3.58351893845611,67.78619974301957,24.69971250211581,10077.482700863251,0.0,16310.04348889714,16310.04348889714,24.69971250211581,65.86590000564216,0.0,16.46647500141054,9.0,3672.0,0.0,5943.0,5943.0,9.0,24.0,0.0,6.0,1498176.0,0.0,2424744.0,2424744.0,3672.0,9792.0,0.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924361.0,3924361.0,5943.0,15848.0,0.0,3962.0,3924361.0,5943.0,15848.0,0.0,3962.0,9.0,24.0,0.0,6.0,64.0,0.0,16.0,0.0,0.0,4.0
704,1.6094379124341003,8.052614818815567,3.0,730.0,3.0,1961.0,1961.0,0.0,5.0,0.0,1.0,2.5902903939802346,12.960183583630426,4.828313737302301,1174.8896760768932,4.828313737302301,3156.1077462832704,3156.1077462832704,0.0,8.047189562170502,0.0,1.6094379124341003,64.84460542020805,24.1578444564467,5878.408817735363,24.1578444564467,15791.177659697327,15791.177659697327,0.0,40.26307409407784,0.0,8.052614818815567,9.0,2190.0,9.0,5883.0,5883.0,0.0,15.0,0.0,3.0,532900.0,2190.0,1431530.0,1431530.0,0.0,3650.0,0.0,730.0,9.0,5883.0,5883.0,0.0,15.0,0.0,3.0,3845521.0,3845521.0,0.0,9805.0,0.0,1961.0,3845521.0,0.0,9805.0,0.0,1961.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
705,1.9459101490553132,9.042868018032435,4.0,1092.0,4.0,1980.0,1980.0,3.0,8.0,600.0,2.0,3.7865663081964716,17.596608652857018,7.783640596221253,2124.933882768402,7.783640596221253,3852.90209512952,3852.90209512952,5.8377304471659395,15.567281192442506,1167.546089433188,3.8918202981106265,81.77346199155384,36.17147207212974,9874.81187569142,36.17147207212974,17904.87867570422,17904.87867570422,27.128604054097302,72.34294414425948,5425.720810819461,18.08573603606487,16.0,4368.0,16.0,7920.0,7920.0,12.0,32.0,2400.0,8.0,1192464.0,4368.0,2162160.0,2162160.0,3276.0,8736.0,655200.0,2184.0,16.0,7920.0,7920.0,12.0,32.0,2400.0,8.0,3920400.0,3920400.0,5940.0,15840.0,1188000.0,3960.0,3920400.0,5940.0,15840.0,1188000.0,3960.0,9.0,24.0,1800.0,6.0,64.0,4800.0,16.0,360000.0,1200.0,4.0
706,1.9459101490553132,8.9085593751449,5.0,1044.0,3.0,1968.0,1968.0,3.0,8.0,0.0,2.0,3.7865663081964716,17.335256101556322,9.729550745276565,2031.530195613747,5.8377304471659395,3829.5511733408566,3829.5511733408566,5.8377304471659395,15.567281192442506,0.0,3.8918202981106265,79.3624301404821,44.542796875724505,9300.535987651276,26.7256781254347,17532.044850285165,17532.044850285165,26.7256781254347,71.2684750011592,0.0,17.8171187502898,25.0,5220.0,15.0,9840.0,9840.0,15.0,40.0,0.0,10.0,1089936.0,3132.0,2054592.0,2054592.0,3132.0,8352.0,0.0,2088.0,9.0,5904.0,5904.0,9.0,24.0,0.0,6.0,3873024.0,3873024.0,5904.0,15744.0,0.0,3936.0,3873024.0,5904.0,15744.0,0.0,3936.0,9.0,24.0,0.0,6.0,64.0,0.0,16.0,0.0,0.0,4.0
707,1.791759469228055,8.213923595622743,3.0,1078.0,4.0,1976.0,1976.0,3.0,5.0,0.0,1.0,3.210401995568401,14.717375381972804,5.375278407684165,1931.5167078278432,7.16703787691222,3540.5167111946366,3540.5167111946366,5.375278407684165,8.958797346140274,0.0,1.791759469228055,67.46854083472806,24.64177078686823,8854.609636081317,32.855694382490974,16230.71302495054,16230.71302495054,24.64177078686823,41.06961797811372,0.0,8.213923595622743,9.0,3234.0,12.0,5928.0,5928.0,9.0,15.0,0.0,3.0,1162084.0,4312.0,2130128.0,2130128.0,3234.0,5390.0,0.0,1078.0,16.0,7904.0,7904.0,12.0,20.0,0.0,4.0,3904576.0,3904576.0,5928.0,9880.0,0.0,1976.0,3904576.0,5928.0,9880.0,0.0,1976.0,9.0,15.0,0.0,3.0,25.0,0.0,5.0,0.0,0.0,1.0
708,1.6094379124341003,8.37655086161377,3.0,244.0,3.0,1954.0,1954.0,4.0,7.0,200.0,1.0,2.5902903939802346,13.481538532113731,4.828313737302301,392.7028506339205,4.828313737302301,3144.841680896232,3144.841680896232,6.437751649736401,11.266065387038703,321.88758248682007,1.6094379124341003,70.1666043372024,25.12965258484131,2043.87841023376,25.12965258484131,16367.780383593308,16367.780383593308,33.50620344645508,58.63585603129639,1675.3101723227542,8.37655086161377,9.0,732.0,9.0,5862.0,5862.0,12.0,21.0,600.0,3.0,59536.0,732.0,476776.0,476776.0,976.0,1708.0,48800.0,244.0,9.0,5862.0,5862.0,12.0,21.0,600.0,3.0,3818116.0,3818116.0,7816.0,13678.0,390800.0,1954.0,3818116.0,7816.0,13678.0,390800.0,1954.0,16.0,28.0,800.0,4.0,49.0,1400.0,7.0,40000.0,200.0,1.0
709,1.3862943611198906,8.011355109161286,2.0,1344.0,3.0,1955.0,1955.0,3.0,5.0,0.0,1.0,1.9218120556728056,11.106096412759317,2.772588722239781,1863.179621345133,4.1588830833596715,2710.2054759893863,2710.2054759893863,4.1588830833596715,6.931471805599453,0.0,1.3862943611198906,64.18181068508464,16.022710218322572,10767.261266712769,24.03406532748386,15662.199238410314,15662.199238410314,24.03406532748386,40.05677554580643,0.0,8.011355109161286,4.0,2688.0,6.0,3910.0,3910.0,6.0,10.0,0.0,2.0,1806336.0,4032.0,2627520.0,2627520.0,4032.0,6720.0,0.0,1344.0,9.0,5865.0,5865.0,9.0,15.0,0.0,3.0,3822025.0,3822025.0,5865.0,9775.0,0.0,1955.0,3822025.0,5865.0,9775.0,0.0,1955.0,9.0,15.0,0.0,3.0,25.0,0.0,5.0,0.0,0.0,1.0
710,2.1972245773362196,8.557182839632397,5.0,2190.0,5.0,2005.0,2005.0,4.0,7.0,615.0,2.0,4.827795843250328,18.802052448000044,10.986122886681098,4811.921824366321,10.986122886681098,4405.435277559121,4405.435277559121,8.788898309344878,15.380572041353537,1351.293115061775,4.394449154672439,73.22537815089916,42.78591419816198,18740.23041879495,42.78591419816198,17157.151593462953,17157.151593462953,34.228731358529586,59.900279877426776,5262.667446373924,17.114365679264793,25.0,10950.0,25.0,10025.0,10025.0,20.0,35.0,3075.0,10.0,4796100.0,10950.0,4390950.0,4390950.0,8760.0,15330.0,1346850.0,4380.0,25.0,10025.0,10025.0,20.0,35.0,3075.0,10.0,4020025.0,4020025.0,8020.0,14035.0,1233075.0,4010.0,4020025.0,8020.0,14035.0,1233075.0,4010.0,16.0,28.0,2460.0,8.0,49.0,4305.0,14.0,378225.0,1230.0,4.0
711,1.9459101490553132,8.599694412927981,4.0,1176.0,4.0,2003.0,2004.0,0.0,6.0,0.0,2.0,3.7865663081964716,16.734232636890834,7.783640596221253,2288.3903352890484,7.783640596221253,3897.6580285577925,3899.6039387068477,0.0,11.675460894331879,0.0,3.8918202981106265,73.95474399574474,34.398777651711924,10113.240629603306,34.398777651711924,17225.187909094748,17233.787603507673,0.0,51.59816647756789,0.0,17.199388825855962,16.0,4704.0,16.0,8012.0,8016.0,0.0,24.0,0.0,8.0,1382976.0,4704.0,2355528.0,2356704.0,0.0,7056.0,0.0,2352.0,16.0,8012.0,8016.0,0.0,24.0,0.0,8.0,4012009.0,4014012.0,0.0,12018.0,0.0,4006.0,4016016.0,0.0,12024.0,0.0,4008.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,0.0,4.0
712,1.3862943611198906,8.199738960630786,3.0,0.0,3.0,1920.0,2008.0,0.0,8.0,0.0,2.0,1.9218120556728056,11.36725188377753,4.1588830833596715,0.0,4.1588830833596715,2661.68517335019,2783.67907712874,0.0,11.090354888959125,0.0,2.772588722239781,67.23571902248644,24.599216881892357,0.0,24.599216881892357,15743.498804411109,16465.07583294662,0.0,65.59791168504628,0.0,16.39947792126157,9.0,0.0,9.0,5760.0,6024.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5760.0,6024.0,0.0,24.0,0.0,6.0,3686400.0,3855360.0,0.0,15360.0,0.0,3840.0,4032064.0,0.0,16064.0,0.0,4016.0,0.0,0.0,0.0,0.0,64.0,0.0,16.0,0.0,0.0,4.0
713,1.6094379124341003,8.40827078419205,3.0,280.0,3.0,1951.0,1951.0,0.0,7.0,144.0,1.0,2.5902903939802346,13.532589778090689,4.828313737302301,450.6426154815481,4.828313737302301,3140.0133671589297,3140.0133671589297,0.0,11.266065387038703,231.75905939051043,1.6094379124341003,70.69901758029759,25.22481235257615,2354.3158195737738,25.22481235257615,16404.53629995869,16404.53629995869,0.0,58.85789548934435,1210.7909929236553,8.40827078419205,9.0,840.0,9.0,5853.0,5853.0,0.0,21.0,432.0,3.0,78400.0,840.0,546280.0,546280.0,0.0,1960.0,40320.0,280.0,9.0,5853.0,5853.0,0.0,21.0,432.0,3.0,3806401.0,3806401.0,0.0,13657.0,280944.0,1951.0,3806401.0,0.0,13657.0,280944.0,1951.0,0.0,0.0,0.0,0.0,49.0,1008.0,7.0,20736.0,144.0,1.0
714,1.6094379124341003,8.12058871174027,3.0,299.0,3.0,1969.0,1969.0,0.0,6.0,0.0,1.0,2.5902903939802346,13.069583343959179,4.828313737302301,481.221935817796,4.828313737302301,3168.9832495827436,3168.9832495827436,0.0,9.656627474604601,0.0,1.6094379124341003,65.9439610252435,24.36176613522081,2428.0560248103407,24.36176613522081,15989.439173416591,15989.439173416591,0.0,48.72353227044162,0.0,8.12058871174027,9.0,897.0,9.0,5907.0,5907.0,0.0,18.0,0.0,3.0,89401.0,897.0,588731.0,588731.0,0.0,1794.0,0.0,299.0,9.0,5907.0,5907.0,0.0,18.0,0.0,3.0,3876961.0,3876961.0,0.0,11814.0,0.0,1969.0,3876961.0,0.0,11814.0,0.0,1969.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,1.0
715,1.6094379124341003,8.213923595622743,4.0,240.0,3.0,1941.0,2006.0,0.0,6.0,0.0,1.0,2.5902903939802346,13.219800044632267,6.437751649736401,386.2650989841841,4.828313737302301,3123.9189880345884,3228.5324523428053,0.0,9.656627474604601,0.0,1.6094379124341003,67.46854083472806,32.855694382490974,1971.3416629494584,24.64177078686823,15943.225699103745,16477.130732819223,0.0,49.28354157373646,0.0,8.213923595622743,16.0,960.0,12.0,7764.0,8024.0,0.0,24.0,0.0,4.0,57600.0,720.0,465840.0,481440.0,0.0,1440.0,0.0,240.0,9.0,5823.0,6018.0,0.0,18.0,0.0,3.0,3767481.0,3893646.0,0.0,11646.0,0.0,1941.0,4024036.0,0.0,12036.0,0.0,2006.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,1.0
716,1.791759469228055,8.634620608292202,3.0,720.0,3.0,1908.0,1997.0,4.0,10.0,0.0,3.0,3.210401995568401,15.471163238099262,5.375278407684165,1290.0668178441995,5.375278407684165,3418.677067287129,3578.1436600484258,7.16703787691222,17.91759469228055,0.0,5.375278407684165,74.55667304914441,25.903861824876607,6216.926837970385,25.903861824876607,16474.856120621524,17243.33735475953,34.53848243316881,86.34620608292202,0.0,25.903861824876607,9.0,2160.0,9.0,5724.0,5991.0,12.0,30.0,0.0,9.0,518400.0,2160.0,1373760.0,1437840.0,2880.0,7200.0,0.0,2160.0,9.0,5724.0,5991.0,12.0,30.0,0.0,9.0,3640464.0,3810276.0,7632.0,19080.0,0.0,5724.0,3988009.0,7988.0,19970.0,0.0,5991.0,16.0,40.0,0.0,12.0,100.0,0.0,30.0,0.0,0.0,9.0
717,1.9459101490553132,8.883640232503673,4.0,1256.0,4.0,1989.0,1990.0,4.0,9.0,293.0,2.0,3.7865663081964716,17.286765688985,7.783640596221253,2444.0631472134733,7.783640596221253,3870.415286471018,3872.3611966200733,7.783640596221253,17.51319134149782,570.1516736732068,3.8918202981106265,78.9190637805579,35.53456093001469,11157.852132024613,35.53456093001469,17669.560422449806,17678.44406268231,35.53456093001469,79.95276209253305,2602.906588123576,17.767280465007346,16.0,5024.0,16.0,7956.0,7960.0,16.0,36.0,1172.0,8.0,1577536.0,5024.0,2498184.0,2499440.0,5024.0,11304.0,368008.0,2512.0,16.0,7956.0,7960.0,16.0,36.0,1172.0,8.0,3956121.0,3958110.0,7956.0,17901.0,582777.0,3978.0,3960100.0,7960.0,17910.0,583070.0,3980.0,16.0,36.0,1172.0,8.0,81.0,2637.0,18.0,85849.0,586.0,4.0
718,2.0794415416798357,8.536407410340042,4.0,960.0,4.0,1999.0,2000.0,0.0,7.0,456.0,2.0,4.324077125263812,17.75096018576467,8.317766166719343,1996.2638800126424,8.317766166719343,4156.803641817992,4158.883083359671,0.0,14.55609079175885,948.2253430060051,4.1588830833596715,72.87025147530838,34.145629641360166,8194.95111392644,34.145629641360166,17064.27841326974,17072.814820680083,0.0,59.75485187238029,3892.601779115059,17.072814820680083,16.0,3840.0,16.0,7996.0,8000.0,0.0,28.0,1824.0,8.0,921600.0,3840.0,1919040.0,1920000.0,0.0,6720.0,437760.0,1920.0,16.0,7996.0,8000.0,0.0,28.0,1824.0,8.0,3996001.0,3998000.0,0.0,13993.0,911544.0,3998.0,4000000.0,0.0,14000.0,912000.0,4000.0,0.0,0.0,0.0,0.0,49.0,3192.0,14.0,207936.0,912.0,4.0
719,1.791759469228055,8.545780648268149,4.0,377.0,3.0,1955.0,1996.0,3.0,8.0,0.0,1.0,3.210401995568401,15.311983398480322,7.16703787691222,675.4933198989767,5.375278407684165,3502.8897623408475,3576.3519005791977,5.375278407684165,14.33407575382444,0.0,1.791759469228055,73.03036688831439,34.183122593072596,3221.7593043970924,25.637341944804447,16707.001167364233,17057.378173943227,25.637341944804447,68.36624518614519,0.0,8.545780648268149,16.0,1508.0,12.0,7820.0,7984.0,12.0,32.0,0.0,4.0,142129.0,1131.0,737035.0,752492.0,1131.0,3016.0,0.0,377.0,9.0,5865.0,5988.0,9.0,24.0,0.0,3.0,3822025.0,3902180.0,5865.0,15640.0,0.0,1955.0,3984016.0,5988.0,15968.0,0.0,1996.0,9.0,24.0,0.0,3.0,64.0,0.0,8.0,0.0,0.0,1.0
720,1.9459101490553132,8.518592212329946,3.0,2373.0,3.0,1941.0,1963.0,4.0,7.0,0.0,1.0,3.7865663081964716,16.576415041636395,5.8377304471659395,4617.644783708259,5.8377304471659395,3777.011599316363,3819.82162259558,7.783640596221253,13.621371043387192,0.0,1.9459101490553132,72.5664132799684,25.555776636989837,20214.61931985896,25.555776636989837,16534.587484132426,16721.996512803682,34.07436884931978,59.630145486309615,0.0,8.518592212329946,9.0,7119.0,9.0,5823.0,5889.0,12.0,21.0,0.0,3.0,5631129.0,7119.0,4605993.0,4658199.0,9492.0,16611.0,0.0,2373.0,9.0,5823.0,5889.0,12.0,21.0,0.0,3.0,3767481.0,3810183.0,7764.0,13587.0,0.0,1941.0,3853369.0,7852.0,13741.0,0.0,1963.0,16.0,28.0,0.0,4.0,49.0,0.0,7.0,0.0,0.0,1.0
721,1.9459101490553132,8.566744970245486,4.0,968.0,4.0,2004.0,2004.0,0.0,8.0,266.0,2.0,3.7865663081964716,16.670115981969246,7.783640596221253,1883.6410242855432,7.783640596221253,3899.6039387068477,3899.6039387068477,0.0,15.567281192442506,517.6120996487133,3.8918202981106265,73.38911938522632,34.26697988098194,8292.60913119763,34.26697988098194,17167.756920371954,17167.756920371954,0.0,68.53395976196389,2278.754162085299,17.13348994049097,16.0,3872.0,16.0,8016.0,8016.0,0.0,32.0,1064.0,8.0,937024.0,3872.0,1939872.0,1939872.0,0.0,7744.0,257488.0,1936.0,16.0,8016.0,8016.0,0.0,32.0,1064.0,8.0,4016016.0,4016016.0,0.0,16032.0,533064.0,4008.0,4016016.0,0.0,16032.0,533064.0,4008.0,0.0,0.0,0.0,0.0,64.0,2128.0,16.0,70756.0,532.0,4.0
722,2.0794415416798357,8.52456594574565,4.0,1296.0,5.0,2003.0,2004.0,4.0,9.0,768.0,2.0,4.324077125263812,17.72633655237276,8.317766166719343,2694.9562380170673,10.39720770839918,4165.121407984711,4167.200849526391,8.317766166719343,18.71497387511852,1597.0111040101137,4.1588830833596715,72.66822456336642,34.0982637829826,11047.837465686362,42.62282972872825,17074.705589328536,17083.230155274283,34.0982637829826,76.72109351171085,6546.866646332659,17.0491318914913,16.0,5184.0,20.0,8012.0,8016.0,16.0,36.0,3072.0,8.0,1679616.0,6480.0,2595888.0,2597184.0,5184.0,11664.0,995328.0,2592.0,25.0,10015.0,10020.0,20.0,45.0,3840.0,10.0,4012009.0,4014012.0,8012.0,18027.0,1538304.0,4006.0,4016016.0,8016.0,18036.0,1539072.0,4008.0,16.0,36.0,3072.0,8.0,81.0,6912.0,18.0,589824.0,1536.0,4.0
723,1.6094379124341003,8.174702882469461,3.0,328.0,4.0,1977.0,1977.0,0.0,6.0,220.0,2.0,2.5902903939802346,13.15667674193067,4.828313737302301,527.8956352783849,6.437751649736401,3181.8587528822163,3181.8587528822163,0.0,9.656627474604601,354.0763407355021,3.2188758248682006,66.82576721665451,24.524108647408383,2681.302545449983,32.698811529877844,16161.387598642124,16161.387598642124,0.0,49.048217294816766,1798.4346341432815,16.349405764938922,9.0,984.0,12.0,5931.0,5931.0,0.0,18.0,660.0,6.0,107584.0,1312.0,648456.0,648456.0,0.0,1968.0,72160.0,656.0,16.0,7908.0,7908.0,0.0,24.0,880.0,8.0,3908529.0,3908529.0,0.0,11862.0,434940.0,3954.0,3908529.0,0.0,11862.0,434940.0,3954.0,0.0,0.0,0.0,0.0,36.0,1320.0,12.0,48400.0,440.0,4.0
724,1.6094379124341003,8.150467911624004,3.0,264.0,3.0,1972.0,1972.0,0.0,6.0,268.0,2.0,2.5902903939802346,13.117672061045258,4.828313737302301,424.8916088826025,4.828313737302301,3173.811563320046,3173.811563320046,0.0,9.656627474604601,431.32936053233885,3.2188758248682006,66.43012717841255,24.45140373487201,2151.723528668737,24.45140373487201,16072.722721722535,16072.722721722535,0.0,48.90280746974402,2184.325400315233,16.300935823248007,9.0,792.0,9.0,5916.0,5916.0,0.0,18.0,804.0,6.0,69696.0,792.0,520608.0,520608.0,0.0,1584.0,70752.0,528.0,9.0,5916.0,5916.0,0.0,18.0,804.0,6.0,3888784.0,3888784.0,0.0,11832.0,528496.0,3944.0,3888784.0,0.0,11832.0,528496.0,3944.0,0.0,0.0,0.0,0.0,36.0,1608.0,12.0,71824.0,536.0,4.0
725,2.0794415416798357,8.73165920153676,4.0,2508.0,4.0,2000.0,2000.0,3.0,9.0,350.0,2.0,4.324077125263812,18.156974871466524,8.317766166719343,5215.239386533028,8.317766166719343,4158.883083359671,4158.883083359671,6.238324625039507,18.71497387511852,727.8045395879425,4.1588830833596715,76.24187241178156,34.92663680614704,21899.001277454194,34.92663680614704,17463.318403073517,17463.318403073517,26.19497760461028,78.58493281383083,3056.0807205378655,17.46331840307352,16.0,10032.0,16.0,8000.0,8000.0,12.0,36.0,1400.0,8.0,6290064.0,10032.0,5016000.0,5016000.0,7524.0,22572.0,877800.0,5016.0,16.0,8000.0,8000.0,12.0,36.0,1400.0,8.0,4000000.0,4000000.0,6000.0,18000.0,700000.0,4000.0,4000000.0,6000.0,18000.0,700000.0,4000.0,9.0,27.0,1050.0,6.0,81.0,3150.0,18.0,122500.0,700.0,4.0
726,1.6094379124341003,8.478452363099807,4.0,1950.0,4.0,2002.0,2002.0,4.0,6.0,166.0,2.0,2.5902903939802346,13.645542671939317,6.437751649736401,3138.4039292464954,6.437751649736401,3222.0947006930687,3222.0947006930687,6.437751649736401,9.656627474604601,267.16669346406064,3.2188758248682006,71.8841544733527,33.91380945239923,16532.982108044624,33.91380945239923,16973.861630925814,16973.861630925814,33.91380945239923,50.870714178598845,1407.423092274568,16.956904726199614,16.0,7800.0,16.0,8008.0,8008.0,16.0,24.0,664.0,8.0,3802500.0,7800.0,3903900.0,3903900.0,7800.0,11700.0,323700.0,3900.0,16.0,8008.0,8008.0,16.0,24.0,664.0,8.0,4008004.0,4008004.0,8008.0,12012.0,332332.0,4004.0,4008004.0,8008.0,12012.0,332332.0,4004.0,16.0,24.0,664.0,8.0,36.0,996.0,12.0,27556.0,332.0,4.0
727,1.9459101490553132,8.523175263093785,3.0,1088.0,3.0,1977.0,1977.0,3.0,6.0,209.0,2.0,3.7865663081964716,16.585333246631386,5.8377304471659395,2117.1502421721807,5.8377304471659395,3847.064364682354,3847.064364682354,5.8377304471659395,11.675460894331879,406.69522115256046,3.8918202981106265,72.64451656541381,25.569525789281357,9273.214686246038,25.569525789281357,16850.317495136413,16850.317495136413,25.569525789281357,51.139051578562714,1781.3436299866012,17.04635052618757,9.0,3264.0,9.0,5931.0,5931.0,9.0,18.0,627.0,6.0,1183744.0,3264.0,2150976.0,2150976.0,3264.0,6528.0,227392.0,2176.0,9.0,5931.0,5931.0,9.0,18.0,627.0,6.0,3908529.0,3908529.0,5931.0,11862.0,413193.0,3954.0,3908529.0,5931.0,11862.0,413193.0,3954.0,9.0,18.0,627.0,6.0,36.0,1254.0,12.0,43681.0,418.0,4.0
728,1.6094379124341003,8.014335737299424,3.0,273.0,3.0,1947.0,1950.0,4.0,5.0,0.0,1.0,2.5902903939802346,12.898575778585192,4.828313737302301,439.37655009450935,4.828313737302301,3133.575615509193,3138.4039292464954,6.437751649736401,8.047189562170502,0.0,1.6094379124341003,64.22957731015471,24.04300721189827,2187.913656282743,24.04300721189827,15603.911680521978,15627.954687733878,32.0573429491977,40.07167868649712,0.0,8.014335737299424,9.0,819.0,9.0,5841.0,5850.0,12.0,15.0,0.0,3.0,74529.0,819.0,531531.0,532350.0,1092.0,1365.0,0.0,273.0,9.0,5841.0,5850.0,12.0,15.0,0.0,3.0,3790809.0,3796650.0,7788.0,9735.0,0.0,1947.0,3802500.0,7800.0,9750.0,0.0,1950.0,16.0,20.0,0.0,4.0,25.0,0.0,5.0,0.0,0.0,1.0
729,2.0794415416798357,8.487558386286548,4.0,2640.0,4.0,2004.0,2004.0,4.0,6.0,232.0,2.0,4.324077125263812,17.649381495877318,8.317766166719343,5489.725670034766,8.317766166719343,4167.200849526391,4167.200849526391,8.317766166719343,12.476649250079014,482.43043766972187,4.1588830833596715,72.0386473606231,33.95023354514619,22407.154139796487,33.95023354514619,17009.067006118243,17009.067006118243,33.95023354514619,50.925350317719285,1969.113545618479,16.975116772573095,16.0,10560.0,16.0,8016.0,8016.0,16.0,24.0,928.0,8.0,6969600.0,10560.0,5290560.0,5290560.0,10560.0,15840.0,612480.0,5280.0,16.0,8016.0,8016.0,16.0,24.0,928.0,8.0,4016016.0,4016016.0,8016.0,12024.0,464928.0,4008.0,4016016.0,8016.0,12024.0,464928.0,4008.0,16.0,24.0,928.0,8.0,36.0,1392.0,12.0,53824.0,464.0,4.0
730,1.3862943611198906,7.9976631270201,3.0,252.0,2.0,1900.0,1950.0,0.0,6.0,0.0,1.0,1.9218120556728056,11.087115295124436,4.1588830833596715,349.3461790022124,2.772588722239781,2633.959286127792,2703.2740041837865,0.0,8.317766166719343,0.0,1.3862943611198906,63.96261549329693,23.9929893810603,2015.4111080090654,15.9953262540402,15195.559941338191,15595.443097689196,0.0,47.9859787621206,0.0,7.9976631270201,9.0,756.0,6.0,5700.0,5850.0,0.0,18.0,0.0,3.0,63504.0,504.0,478800.0,491400.0,0.0,1512.0,0.0,252.0,4.0,3800.0,3900.0,0.0,12.0,0.0,2.0,3610000.0,3705000.0,0.0,11400.0,0.0,1900.0,3802500.0,0.0,11700.0,0.0,1950.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,1.0
731,2.0794415416798357,8.489616423646003,4.0,1104.0,4.0,2009.0,2009.0,0.0,6.0,72.0,2.0,4.324077125263812,17.653661064256898,8.317766166719343,2295.7034620145387,8.317766166719343,4177.59805723479,4177.59805723479,0.0,12.476649250079014,149.71979100094816,4.1588830833596715,72.07358702063996,33.958465694584014,9372.536531705187,33.958465694584014,17055.63939510482,17055.63939510482,0.0,50.93769854187602,611.2523825025122,16.979232847292007,16.0,4416.0,16.0,8036.0,8036.0,0.0,24.0,288.0,8.0,1218816.0,4416.0,2217936.0,2217936.0,0.0,6624.0,79488.0,2208.0,16.0,8036.0,8036.0,0.0,24.0,288.0,8.0,4036081.0,4036081.0,0.0,12054.0,144648.0,4018.0,4036081.0,0.0,12054.0,144648.0,4018.0,0.0,0.0,0.0,0.0,36.0,432.0,12.0,5184.0,144.0,4.0
